Age,Gender,City,Locality,Languages,college,Profession,Have you gone Trekking,Preferred Days,Number of Treks,Difficulty of Trek,trekker_id,BMI,cluster
24,0,1,1,[0],1,0,1,[0],1,1,8898,23.529411764705884,1
41,0,4,23,[0],5,0,1,[0],3,0,8899,39.03926234384296,1
34,1,4,23,[0],5,2,1,[0],2,2,8900,35.58398270348182,1
12,1,0,14,[0],4,2,0,[0],0,2,8901,18.517804097064154,1
38,1,1,5,[0],2,1,1,[0],2,0,8902,25.3069320474676,1
25,1,4,19,[0],0,0,1,[0],4,2,8903,27.180899908172638,1
33,1,4,2,[0],5,0,1,[0],2,2,8904,26.25958474843318,1
28,1,1,1,[0],2,0,1,[0],2,1,8905,32.55618567527831,1
32,1,4,2,[0],4,0,0,[0],0,1,8906,27.885187388459254,1
18,0,4,16,[0],1,0,1,[0],3,2,8907,24.114038033027075,1
26,0,4,19,[0],2,2,1,[0],3,1,8908,25.990903183885642,1
40,1,4,2,[0],2,0,1,[0],1,0,8909,32.607007918844786,1
27,0,4,2,[0],3,0,1,[0],4,1,8910,27.531229454306374,1
41,1,2,11,[0],1,2,0,[0],0,0,8911,33.057851239669425,1
11,1,4,23,[0],1,0,1,[0],2,0,8912,32.44444444444444,1
31,1,4,2,[0],5,0,1,[0],3,1,8913,24.341758286340216,1
43,1,4,16,[0],1,0,0,[0],0,2,8914,26.493025631204315,1
35,1,2,12,[0],4,0,0,[0],0,0,8915,26.986001011975038,1
36,1,1,9,[0],3,0,0,[0],0,0,8916,26.986001011975038,1
22,1,3,18,[0],0,2,1,[0],2,1,8917,25.88757396449704,1
50,0,2,15,[0],3,0,1,[0],3,2,8918,29.48870392390012,1
21,1,1,9,[0],4,0,1,[0],3,0,8919,28.068944344546292,1
41,1,4,23,[0],4,0,0,[0],0,0,8920,28.360351528307834,1
32,1,0,6,[0],1,0,1,[0],2,0,8921,31.346450617283953,1
47,0,4,23,[0],4,2,1,[0],3,0,8922,30.83653053175087,1
25,1,4,17,[0],3,0,1,[0],3,0,8923,22.230987127541326,1
39,1,4,23,[0],3,0,0,[0],0,0,8924,33.331831899463985,1
17,0,3,21,[0],0,0,0,[0],0,0,8925,29.01307966706302,1
24,1,2,12,[0],4,0,1,[0],1,1,8926,33.333333333333336,1
35,0,4,16,[0],0,0,1,[0],3,0,8927,27.94309769197271,1
34,1,1,3,[0],0,0,0,[0],0,0,8928,39.33546207598686,1
17,1,0,14,[0],0,1,0,[0],0,2,8929,32.718619869125526,1
31,1,4,23,[0],2,2,1,[0],2,2,8930,20.897959183673468,1
38,1,4,2,[0],4,0,1,[0],3,2,8931,32.88140173866042,1
51,0,4,2,[0],5,0,1,[0],1,2,8932,28.040378144528116,1
41,0,4,23,[0],1,0,1,[0],5,2,8933,23.323418063818284,1
21,1,4,19,[0],3,0,1,[0],2,0,8934,26.314635323012148,1
26,1,4,19,[0],5,0,0,[0],0,2,8935,22.95908765854944,1
32,1,2,15,[0],2,1,1,[0],3,1,8936,15.346938775510203,1
32,1,4,17,[0],2,0,1,[0],1,1,8937,37.804076265614725,1
26,1,4,19,[0],2,0,0,[0],0,2,8938,32.847300112161506,1
43,1,4,19,[0],1,0,0,[0],0,2,8939,22.060353798126947,1
35,0,1,13,[0],4,0,0,[0],0,1,8940,27.76709812465291,1
17,1,0,10,[0],0,0,1,[0],3,2,8941,29.823253366080436,1
13,0,0,24,[0],0,2,1,[0],3,0,8942,27.815881725346742,1
19,1,2,4,[0],2,0,0,[0],0,0,8943,30.116002379535995,1
18,0,4,2,[0],0,0,0,[0],0,2,8944,34.64760317529933,1
11,1,1,9,[0],5,0,1,[0],2,2,8945,29.384756657483933,1
22,1,1,1,[0],3,0,1,[0],2,0,8946,23.054562464499313,1
23,0,3,21,[0],0,0,0,[0],0,2,8947,27.734374999999993,1
21,0,0,10,[0],1,0,0,[0],0,0,8948,30.48665738266401,1
24,1,0,7,[0],5,2,1,[0],3,1,8949,39.63568898633834,1
18,1,4,16,[0],5,0,0,[0],0,1,8950,28.353057199211044,1
40,1,4,2,[0],5,0,1,[0],3,0,8951,25.05930702662969,1
27,1,2,11,[0],0,1,1,[0],2,2,8952,40.66653441777425,1
42,1,4,23,[0],0,0,1,[0],3,0,8953,22.308149910767405,1
34,0,1,1,[0],4,0,1,[0],3,0,8954,29.823253366080436,1
36,1,4,17,[0],5,0,1,[0],3,1,8955,27.555555555555557,1
26,1,4,23,[0],2,0,1,[0],5,2,8956,33.29864724245577,1
23,0,4,19,[0],2,0,0,[0],0,1,8957,26.493025631204315,1
12,0,1,13,[0],5,0,1,[0],3,1,8958,34.62682073092702,1
45,1,1,3,[0],2,0,1,[0],3,2,8959,22.758306781975424,1
36,0,2,20,[0],5,2,1,[0],2,1,8960,25.013520822065985,1
36,1,2,4,[0],2,0,1,[0],3,1,8961,21.192742415229034,1
49,1,0,10,[0],2,0,0,[0],0,0,8962,21.7784352399737,1
48,1,4,16,[0],1,0,0,[0],0,2,8963,39.23343896182285,1
23,1,1,9,[0],4,0,1,[0],4,2,8964,33.33187140914872,1
45,1,4,17,[0],4,2,0,[0],0,1,8965,17.21108680841909,1
27,1,4,2,[0],5,0,1,[0],3,0,8966,21.359914560341757,1
38,1,1,13,[0],3,0,1,[0],2,1,8967,34.41319568055061,1
34,0,4,2,[0],5,0,1,[0],4,1,8968,23.140495867768596,1
40,0,2,15,[0],1,1,1,[0],2,2,8969,32.46191135734072,1
33,1,2,4,[0],2,0,1,[0],0,0,8970,26.40235457063712,1
21,1,4,16,[0],0,0,0,[0],0,0,8971,21.461936624163616,1
21,1,0,24,[0],3,1,1,[0],2,2,8972,34.720570749108205,1
22,1,4,17,[0],2,1,1,[0],3,0,8973,26.175194521137367,1
40,0,1,3,[0],3,0,0,[0],0,1,8974,27.29322416043669,1
43,0,4,16,[0],3,1,1,[0],2,1,8975,29.296874999999993,1
24,0,4,23,[0],4,0,0,[0],0,1,8976,22.321428571428577,1
17,0,1,5,[0],0,0,0,[0],0,1,8977,28.303850156087407,1
50,1,0,10,[0],0,0,1,[0],3,2,8978,30.407626561472714,1
24,1,4,23,[0],1,0,0,[0],0,2,8979,26.106562240417702,1
51,1,3,21,[0],1,1,1,[0],4,2,8980,50.389680193496375,1
32,1,4,19,[0],1,0,1,[0],1,0,8981,27.636054421768712,1
51,0,1,1,[0],1,0,1,[0],0,2,8982,27.630367089162757,1
18,1,2,4,[0],3,2,1,[0],0,1,8983,27.700831024930746,1
35,0,4,17,[0],1,2,0,[0],0,1,8984,34.231502762971296,1
42,1,0,24,[0],1,1,1,[0],3,0,8985,36.718474925808565,1
26,1,4,23,[0],5,0,1,[0],3,0,8986,26.83864765261977,1
31,1,4,23,[0],5,0,1,[0],2,0,8987,26.703623580313685,1
40,1,4,2,[0],5,0,0,[0],0,0,8988,32.04994797086368,1
17,1,4,2,[0],1,2,0,[0],0,2,8989,27.776706145596233,1
35,1,4,16,[0],2,0,1,[0],2,0,8990,28.305995064595734,1
19,1,4,17,[0],4,0,1,[0],1,1,8991,29.03178980984178,1
23,0,3,18,[0],2,0,1,[0],2,1,8992,22.34351559258195,1
46,0,0,7,[0],1,0,1,[0],5,0,8993,38.097993827160494,1
29,0,4,16,[0],1,0,1,[0],1,0,8994,33.30498866213152,1
30,1,0,7,[0],3,0,1,[0],0,1,8995,24.609733700642796,1
26,0,1,1,[0],3,0,1,[0],2,2,8996,28.305995064595734,1
33,1,3,18,[0],5,0,1,[0],0,2,8997,18.286779733945284,1
21,1,0,7,[0],5,1,1,[0],1,1,8998,25.25951557093426,1
12,0,4,2,[0],0,0,1,[0],2,0,8999,19.067710657633167,1
16,0,4,2,[0],5,1,0,[0],0,0,9000,21.604938271604937,1
37,1,3,0,[0],2,0,1,[0],3,0,9001,27.268005540166204,1
20,0,1,9,[0],4,2,1,[0],4,0,9002,27.390918560240728,1
30,1,2,12,[0],0,2,1,[0],5,0,9003,23.59700420642249,1
29,1,4,19,[0],5,0,1,[0],3,1,9004,20.5456936226167,1
20,0,3,8,[0],0,0,1,[0],2,1,9005,19.94321254732288,1
40,0,0,14,[0],5,0,0,[0],0,0,9006,23.836734693877553,1
19,1,4,23,[0],1,0,1,[0],3,2,9007,32.414170927684445,1
30,1,1,5,[0],4,0,1,[0],1,1,9008,25.153150229218223,1
37,1,0,6,[0],2,0,1,[0],1,1,9009,24.088223117166624,1
20,0,1,13,[0],5,0,1,[0],2,1,9010,31.634581999151262,1
48,1,4,19,[0],1,1,1,[0],2,0,9011,27.776706145596233,1
39,0,4,16,[0],2,0,1,[0],2,2,9012,22.22222222222222,1
30,0,0,14,[0],3,0,1,[0],2,2,9013,31.688546853779997,1
51,1,4,23,[0],1,0,1,[0],2,2,9014,24.221453287197235,1
38,1,3,21,[0],3,0,1,[0],3,1,9015,33.333333333333336,1
37,1,0,7,[0],3,0,1,[0],2,2,9016,21.35779559539232,1
14,0,3,22,[0],1,0,1,[0],3,0,9017,31.24523700655387,1
28,1,4,16,[0],1,0,0,[0],0,2,9018,22.758306781975424,1
23,0,2,15,[0],3,0,1,[0],3,0,9019,33.77044866453226,1
22,0,4,16,[0],5,0,1,[0],2,2,9020,32.03124999999999,1
14,0,1,13,[0],1,2,0,[0],0,2,9021,31.64428577224228,1
26,0,4,19,[0],1,0,0,[0],0,0,9022,23.73323840037973,1
34,1,0,6,[0],0,0,0,[0],0,0,9023,30.120481927710845,1
22,0,4,2,[0],0,0,0,[0],0,1,9024,24.910767400356935,1
45,1,4,16,[0],2,0,1,[0],3,0,9025,24.456063417102378,1
33,0,4,17,[0],4,2,1,[0],2,1,9026,28.398718000730252,1
29,1,0,6,[0],5,0,1,[0],1,0,9027,25.2993759487266,1
37,0,4,19,[0],3,2,0,[0],0,0,9028,28.515624999999993,1
35,1,4,17,[0],1,0,1,[0],2,2,9029,33.64845377343374,1
17,0,4,19,[0],5,0,1,[0],2,1,9030,23.624447492760247,1
23,0,4,16,[0],5,0,1,[0],4,1,9031,28.084332107116012,1
30,1,4,19,[0],4,0,0,[0],0,2,9032,23.18339100346021,1
44,1,4,2,[0],5,0,1,[0],2,2,9033,26.106562240417702,1
29,1,1,3,[0],2,0,0,[0],0,0,9034,39.467993079584765,1
28,0,4,19,[0],1,0,0,[0],0,0,9035,23.683171790710933,1
37,0,3,22,[0],2,0,1,[0],3,2,9036,44.221855186744094,1
14,0,4,17,[0],1,0,0,[0],0,1,9037,21.30394857667585,1
25,0,4,2,[0],0,0,1,[0],3,0,9038,20.07960127648894,1
45,1,4,17,[0],5,0,1,[0],4,2,9039,23.711844630960897,1
49,0,4,16,[0],5,1,1,[0],3,1,9040,36.22995364697106,1
29,1,0,14,[0],5,0,1,[0],3,0,9041,21.79944510503369,1
46,0,4,2,[0],1,0,1,[0],2,2,9042,34.72222222222222,1
29,1,3,22,[0],0,0,1,[0],3,0,9043,30.11940191473341,1
34,0,1,9,[0],0,0,0,[0],0,1,9044,22.783308885490467,1
36,0,1,13,[0],4,1,0,[0],0,0,9045,24.31412396574249,1
32,1,1,13,[0],0,0,1,[0],4,1,9046,29.43213296398892,1
59,0,4,23,[0],0,1,1,[0],2,1,9047,37.94715164977556,1
15,1,0,6,[0],5,0,1,[0],1,1,9048,26.407159274292145,1
13,0,1,9,[0],4,0,1,[0],1,1,9049,22.647376960519203,1
38,1,4,23,[0],1,0,0,[0],0,0,9050,37.65465303926843,1
37,0,4,19,[0],4,0,0,[0],0,0,9051,46.9970703125,1
27,0,1,13,[0],0,0,0,[0],0,1,9052,32.0,1
45,1,2,4,[0],5,0,1,[0],2,1,9053,36.84048945221701,1
27,1,2,11,[0],1,0,1,[0],2,2,9054,29.585798816568044,1
14,1,4,16,[0],0,0,1,[0],3,2,9055,21.35779559539232,1
19,1,4,19,[0],5,1,1,[0],5,2,9056,30.48668503213958,1
39,0,4,23,[0],1,0,1,[0],4,1,9057,24.128792373719392,1
52,1,2,4,[0],1,0,1,[0],3,0,9058,23.889462809917354,1
27,1,3,21,[0],5,0,1,[0],3,1,9059,25.71166207529844,1
29,1,4,19,[0],2,0,1,[0],2,2,9060,22.95908765854944,1
35,1,1,3,[0],4,0,1,[0],3,0,9061,28.93406890166274,1
22,0,0,24,[0],3,0,1,[0],3,0,9062,36.44444444444444,1
33,1,0,6,[0],5,0,1,[0],4,2,9063,22.720438370810918,1
35,1,4,19,[0],2,2,1,[0],2,2,9064,25.282569898869724,1
25,1,1,1,[0],4,0,1,[0],2,2,9065,23.335466144755166,1
37,1,4,17,[0],4,0,1,[0],3,2,9066,37.83613350749966,1
27,0,0,24,[0],4,0,0,[0],0,1,9067,31.51150169811982,1
29,1,4,16,[0],3,2,1,[0],2,1,9068,26.370238143535232,1
24,0,4,23,[0],5,0,1,[0],4,1,9069,37.43608473338203,1
30,1,4,2,[0],1,0,1,[0],2,1,9070,31.346450617283953,1
31,1,4,19,[0],1,0,0,[0],0,2,9071,39.21403272052623,1
35,0,4,19,[0],0,0,1,[0],2,1,9072,36.03441286428539,1
24,0,4,23,[0],1,2,0,[0],0,1,9073,21.612811791383223,1
11,1,4,2,[0],3,0,0,[0],0,1,9074,22.67573696145125,1
37,1,2,20,[0],2,0,1,[0],3,1,9075,28.804413972169254,1
42,1,4,17,[0],3,0,1,[0],3,0,9076,30.730609418282548,1
25,1,4,2,[0],4,2,0,[0],0,2,9077,25.402816083611555,1
18,1,4,23,[0],1,0,1,[0],2,2,9078,25.24933720489837,1
43,1,1,1,[0],2,1,1,[0],3,1,9079,24.46460160337235,1
37,1,1,1,[0],4,0,1,[0],1,2,9080,25.099501595611173,1
44,1,2,15,[0],0,0,1,[0],4,0,9081,29.303638979167772,1
39,1,4,17,[0],5,0,1,[0],2,1,9082,27.141582391433676,1
17,0,4,2,[0],0,0,1,[0],3,0,9083,33.71488033298647,1
30,0,4,2,[0],2,0,1,[0],3,0,9084,24.3910588392529,1
50,0,1,5,[0],4,0,0,[0],0,0,9085,31.005599518719055,1
41,1,4,19,[0],4,0,1,[0],4,1,9086,24.218749999999996,1
38,1,4,16,[0],2,0,1,[0],4,1,9087,32.79320987654321,1
19,1,3,21,[0],4,1,1,[0],3,2,9088,28.621470374642232,1
16,0,1,1,[0],0,0,1,[0],3,0,9089,41.07780331556556,1
14,0,4,17,[0],3,1,1,[0],2,0,9090,37.48438150770512,1
32,0,1,1,[0],3,0,1,[0],3,1,9091,24.535123966942148,1
33,1,0,14,[0],4,0,1,[0],2,2,9092,32.889188733344575,1
15,0,0,7,[0],4,0,1,[0],2,2,9093,19.918367346938776,1
30,1,1,1,[0],4,0,1,[0],4,1,9094,30.84627667295689,1
11,0,2,4,[0],3,1,1,[0],3,1,9095,28.604764951635367,1
15,1,3,21,[0],0,2,1,[0],3,0,9096,34.18367346938776,1
36,0,3,8,[0],4,0,1,[0],4,1,9097,18.726007303142847,1
40,0,4,2,[0],1,0,1,[0],2,2,9098,24.690405462752206,1
35,0,4,23,[0],4,0,0,[0],0,2,9099,26.709401709401707,1
13,1,4,2,[0],5,0,1,[0],2,1,9100,29.094282341035587,1
36,1,4,2,[0],2,0,1,[0],3,1,9101,36.59223118784013,1
24,1,4,23,[0],4,0,0,[0],0,1,9102,22.600262984878366,1
44,0,1,13,[0],0,0,1,[0],2,1,9103,27.180899908172638,1
27,1,4,16,[0],2,1,1,[0],2,1,9104,24.243918474687703,1
39,0,1,5,[0],1,1,1,[0],2,2,9105,30.024394820791898,1
14,0,2,15,[0],1,0,0,[0],0,2,9106,21.564544913741823,1
36,0,3,8,[0],0,0,1,[0],3,0,9107,23.18339100346021,1
22,1,4,2,[0],3,0,1,[0],2,0,9108,37.061362356915,1
24,0,4,17,[0],1,0,0,[0],0,2,9109,24.38652644413961,1
49,1,4,2,[0],1,2,0,[0],0,0,9110,36.40191219683347,1
48,1,4,2,[0],3,0,1,[0],2,2,9111,26.989619377162633,1
29,1,0,14,[0],5,0,1,[0],3,1,9112,39.54214360041623,1
25,1,0,24,[0],3,0,1,[0],2,0,9113,36.16898148148148,1
29,1,2,11,[0],2,0,1,[0],2,2,9114,27.390918560240728,1
23,0,4,19,[0],4,0,1,[0],4,2,9115,34.54734651404786,1
34,1,1,9,[0],1,0,1,[0],3,1,9116,21.410944984758313,1
21,1,4,2,[0],1,0,1,[0],4,0,9117,28.377100130624747,1
23,0,4,23,[0],0,1,0,[0],0,1,9118,29.744199881023206,1
32,1,4,16,[0],0,0,0,[0],0,2,9119,41.08996539792387,1
28,1,3,22,[0],4,0,0,[0],0,1,9120,28.827530291428314,1
31,1,4,2,[0],5,0,0,[0],0,2,9121,30.11027889645828,1
27,1,4,17,[0],0,0,0,[0],0,1,9122,19.230182228869694,1
28,1,4,2,[0],4,0,0,[0],0,2,9123,25.605536332179934,1
32,1,4,19,[0],5,2,1,[0],2,1,9124,25.71100826707804,1
31,1,4,23,[0],3,0,0,[0],0,1,9125,29.760837606224676,1
33,1,1,9,[0],0,0,0,[0],0,1,9126,26.953124999999996,1
19,1,4,16,[0],1,0,1,[0],2,1,9127,29.04865649963689,1
39,1,2,12,[0],0,0,1,[0],1,0,9128,27.887617065556707,1
27,0,4,23,[0],3,0,0,[0],0,2,9129,34.484157572315304,1
33,0,0,14,[0],3,0,1,[0],2,0,9130,21.338210638622158,1
21,1,1,13,[0],0,1,0,[0],0,1,9131,23.054562464499313,1
13,1,0,10,[0],3,2,1,[0],3,2,9132,23.423557406305775,1
35,1,4,17,[0],2,0,1,[0],4,0,9133,34.22222222222222,1
13,1,2,15,[0],1,0,1,[0],2,2,9134,22.54657648036074,1
33,1,1,9,[0],1,2,1,[0],2,2,9135,27.12031558185404,1
41,1,2,20,[0],0,0,1,[0],2,1,9136,35.196195005945306,1
23,1,0,14,[0],5,0,1,[0],2,0,9137,25.402816083611555,1
27,1,4,17,[0],0,1,0,[0],0,0,9138,19.350207546580943,1
28,1,2,12,[0],2,0,1,[0],4,0,9139,28.577960676726104,1
19,0,1,1,[0],2,2,0,[0],0,0,9140,22.317000595120017,1
28,0,2,11,[0],3,0,1,[0],3,0,9141,17.087444999786406,1
15,1,2,4,[0],3,0,1,[0],3,2,9142,19.43301326017375,1
44,1,4,17,[0],3,0,1,[0],2,0,9143,28.61700131356728,1
36,1,4,17,[0],4,0,1,[0],2,1,9144,25.95155709342561,1
40,1,2,20,[0],5,1,1,[0],4,1,9145,40.428061831153386,1
20,0,1,3,[0],3,1,0,[0],0,0,9146,24.977043158861342,1
33,1,4,19,[0],4,1,1,[0],2,0,9147,22.76146753597469,1
27,0,4,16,[0],0,1,1,[0],2,1,9148,30.178820773839018,1
20,1,4,2,[0],1,2,0,[0],0,0,9149,18.49649887699828,1
19,1,4,17,[0],1,0,1,[0],2,2,9150,23.306680053067517,1
31,0,1,3,[0],2,0,1,[0],4,1,9151,38.34915997078159,1
33,1,4,17,[0],0,0,1,[0],2,2,9152,27.85200797922391,1
30,1,4,2,[0],0,0,0,[0],0,0,9153,33.320517749583495,1
24,0,0,14,[0],1,0,1,[0],4,1,9154,33.782262060267556,1
21,1,4,17,[0],1,0,0,[0],0,0,9155,31.249999999999993,1
32,0,3,8,[0],1,0,0,[0],0,1,9156,31.217481789802285,1
31,0,2,11,[0],1,0,1,[0],1,2,9157,27.993022029291247,1
27,0,1,9,[0],0,0,0,[0],0,2,9158,27.053802773967377,1
34,1,4,2,[0],0,0,1,[0],1,2,9159,31.530111256249718,1
24,1,3,8,[0],1,0,1,[0],2,1,9160,24.435186668803073,1
22,1,1,3,[0],4,0,1,[0],4,1,9161,26.89232313815483,1
20,0,1,5,[0],3,0,1,[0],5,1,9162,27.993022029291247,1
34,1,4,2,[0],5,0,1,[0],3,2,9163,26.291723822588015,1
23,0,1,5,[0],4,0,0,[0],0,1,9164,31.640368178829714,1
40,1,4,23,[0],0,0,0,[0],0,0,9165,19.48696145124717,1
29,0,4,17,[0],2,0,1,[0],2,2,9166,32.04994797086368,1
41,1,4,2,[0],2,0,1,[0],3,2,9167,35.20430362722993,1
22,0,3,22,[0],3,0,1,[0],3,0,9168,18.612244897959183,1
23,1,2,20,[0],3,0,0,[0],0,0,9169,28.303850156087407,1
55,1,1,9,[0],0,0,0,[0],0,1,9170,23.335466144755166,1
14,0,0,24,[0],4,0,0,[0],0,1,9171,35.65133792661432,1
38,1,0,10,[0],1,0,1,[0],4,2,9172,34.68312238187469,1
41,1,1,9,[0],0,0,1,[0],3,1,9173,20.747550193111813,1
30,1,3,0,[0],2,0,1,[0],2,1,9174,24.3046178773967,1
33,1,1,5,[0],4,0,0,[0],0,0,9175,32.44444444444444,1
24,1,0,7,[0],5,0,0,[0],0,2,9176,24.977043158861342,1
36,0,4,19,[0],2,0,1,[0],1,2,9177,27.239224483255885,1
29,0,4,23,[0],5,1,0,[0],0,1,9178,25.71100826707804,1
33,1,1,3,[0],0,1,0,[0],0,1,9179,29.15451895043732,1
27,1,4,23,[0],0,0,0,[0],0,0,9180,27.76709812465291,1
49,1,1,1,[0],5,0,1,[0],4,0,9181,32.87310979618672,1
10,0,4,16,[0],5,0,1,[0],4,0,9182,24.0569347455645,1
26,1,1,3,[0],4,0,0,[0],0,0,9183,27.630367089162757,1
23,0,1,3,[0],2,0,1,[0],3,0,9184,19.81405273586343,1
35,0,4,17,[0],2,1,0,[0],0,0,9185,25.71100826707804,1
36,1,4,17,[0],1,2,0,[0],0,0,9186,27.21730294672667,1
30,0,1,1,[0],1,0,0,[0],0,2,9187,28.88888888888889,1
16,1,1,1,[0],5,0,1,[0],3,0,9188,27.76709812465291,1
24,1,4,2,[0],0,0,1,[0],3,2,9189,23.507805325987146,1
33,1,2,4,[0],1,0,1,[0],3,0,9190,31.975014872099948,1
25,1,4,19,[0],4,0,1,[0],4,0,9191,25.344352617079892,1
32,0,1,13,[0],4,0,1,[0],3,0,9192,20.715693808680545,1
43,1,4,16,[0],5,0,1,[0],3,2,9193,28.147870144492405,1
28,1,0,6,[0],2,0,0,[0],0,1,9194,29.402273297715947,1
23,1,4,19,[0],4,1,0,[0],0,0,9195,24.444444444444443,1
16,0,1,5,[0],5,0,1,[0],3,0,9196,35.1848376806155,1
25,1,1,3,[0],2,0,1,[0],5,0,9197,38.59479847375115,1
20,1,0,7,[0],0,0,0,[0],0,1,9198,16.410140334993212,1
41,1,2,11,[0],1,0,0,[0],0,2,9199,34.24499051321209,1
23,0,4,16,[0],1,2,0,[0],0,2,9200,31.739734179726245,1
34,1,4,19,[0],0,0,1,[0],3,0,9201,24.034407151290267,1
41,1,1,1,[0],3,1,1,[0],1,1,9202,21.936347412254616,1
22,0,4,16,[0],1,0,1,[0],3,2,9203,28.93406890166274,1
33,1,0,7,[0],3,0,1,[0],3,2,9204,29.06879615089044,1
24,1,3,0,[0],0,0,1,[0],2,2,9205,28.303850156087407,1
11,1,1,3,[0],3,1,0,[0],0,1,9206,17.531044558071585,1
29,0,4,16,[0],2,0,0,[0],0,0,9207,31.24879441379576,1
27,1,4,17,[0],3,0,1,[0],1,0,9208,27.12031558185404,1
13,1,3,22,[0],1,0,1,[0],3,2,9209,28.71047932495361,1
18,0,1,13,[0],3,0,1,[0],2,2,9210,26.171874999999996,1
40,1,1,1,[0],1,0,1,[0],1,2,9211,29.270994027135,1
23,1,4,17,[0],4,0,1,[0],2,1,9212,26.47918188458729,1
41,1,4,23,[0],2,0,1,[0],0,0,9213,30.119375573921033,1
31,1,4,17,[0],1,0,1,[0],2,0,9214,19.723183391003463,1
23,0,0,10,[0],1,0,1,[0],2,1,9215,20.43816558499767,1
24,1,4,19,[0],0,0,1,[0],4,2,9216,19.157088122605362,1
42,0,4,19,[0],1,1,0,[0],0,1,9217,27.21730294672667,1
11,0,3,22,[0],5,0,1,[0],2,1,9218,32.04994797086368,1
41,1,1,13,[0],2,0,0,[0],0,2,9219,32.690541781450875,1
39,0,2,4,[0],3,0,1,[0],5,0,9220,22.151022507021082,1
29,1,3,0,[0],2,1,1,[0],3,1,9221,27.58020031934969,1
27,1,4,19,[0],2,2,0,[0],0,2,9222,36.35734072022161,1
23,1,4,17,[0],3,0,1,[0],3,2,9223,26.037493991347535,1
30,0,1,3,[0],5,0,1,[0],2,1,9224,37.876646503476735,1
43,0,4,19,[0],3,0,1,[0],5,0,9225,23.423557406305775,1
35,1,0,24,[0],1,0,1,[0],2,0,9226,17.799928800284796,1
37,0,4,16,[0],5,0,1,[0],1,2,9227,30.49352598986677,1
44,0,4,19,[0],2,0,1,[0],4,1,9228,32.76443835884396,1
18,1,4,23,[0],0,0,0,[0],0,1,9229,14.682881675125282,1
49,0,3,8,[0],2,0,0,[0],0,1,9230,32.029085872576175,1
32,0,4,2,[0],1,0,1,[0],4,2,9231,24.725182932941294,1
30,1,4,17,[0],4,0,0,[0],0,1,9232,28.124999999999993,1
22,0,1,13,[0],4,0,0,[0],0,0,9233,28.577960676726104,1
27,1,4,2,[0],0,0,0,[0],0,0,9234,28.654844290657433,1
50,1,1,5,[0],2,0,1,[0],3,2,9235,20.576131687242793,1
41,0,1,5,[0],5,0,0,[0],0,2,9236,24.609374999999996,1
33,0,1,9,[0],3,0,1,[0],2,1,9237,30.021501886486266,1
21,0,1,5,[0],4,0,0,[0],0,2,9238,29.3946871824648,1
43,1,4,16,[0],0,0,1,[0],1,2,9239,34.70650369699714,1
24,0,4,19,[0],3,0,0,[0],0,0,9240,21.79930795847751,1
25,1,2,20,[0],2,0,1,[0],2,2,9241,24.44727891156463,1
17,1,4,17,[0],2,0,0,[0],0,2,9242,26.332888752094664,1
18,0,1,5,[0],3,0,1,[0],2,2,9243,22.321428571428577,1
22,0,4,19,[0],0,0,1,[0],3,1,9244,29.34128808254683,1
21,1,2,11,[0],0,0,0,[0],0,1,9245,35.6971602109862,1
43,1,4,19,[0],0,0,1,[0],2,0,9246,20.808561236623067,1
42,0,2,11,[0],4,0,1,[0],2,2,9247,27.005130974885226,1
34,1,4,19,[0],3,0,1,[0],4,0,9248,22.95908765854944,1
23,0,4,19,[0],4,0,1,[0],1,0,9249,20.195092211553114,1
49,1,4,16,[0],1,0,1,[0],2,1,9250,36.79016620498615,1
48,1,1,1,[0],5,0,1,[0],3,2,9251,25.2993759487266,1
36,0,4,23,[0],4,0,1,[0],3,1,9252,21.564544913741823,1
25,1,3,21,[0],0,0,0,[0],0,1,9253,33.331831899463985,1
38,1,4,19,[0],4,0,0,[0],0,2,9254,29.04865649963689,1
24,0,0,6,[0],2,0,0,[0],0,0,9255,25.969529085872576,1
35,0,1,9,[0],2,0,1,[0],2,0,9256,24.158817968558527,1
48,1,3,0,[0],3,0,1,[0],1,2,9257,41.85493460166468,1
20,1,4,23,[0],3,0,1,[0],1,1,9258,27.475629493018182,1
48,0,0,7,[0],3,2,1,[0],3,0,9259,28.040378144528116,1
29,1,4,23,[0],1,0,0,[0],0,1,9260,20.06920415224914,1
42,1,4,19,[0],3,0,1,[0],2,2,9261,27.82931354359926,1
30,1,2,15,[0],3,2,0,[0],0,0,9262,24.31412396574249,1
20,0,4,2,[0],4,0,0,[0],0,2,9263,25.14860539551897,1
25,1,4,19,[0],0,0,1,[0],3,0,9264,30.844415958980928,1
37,1,4,23,[0],3,0,1,[0],2,1,9265,33.64845377343374,1
39,1,1,1,[0],5,1,0,[0],0,2,9266,21.707923392038097,1
50,0,4,19,[0],5,0,1,[0],1,1,9267,30.832893829364274,1
30,1,4,23,[0],5,1,1,[0],2,1,9268,31.624219935908247,1
53,1,0,24,[0],3,0,0,[0],0,0,9269,18.442545824080696,1
34,0,4,23,[0],2,1,0,[0],0,2,9270,18.507766003774133,1
44,1,1,3,[0],3,0,1,[0],4,1,9271,26.89232313815483,1
46,1,1,3,[0],0,0,1,[0],3,1,9272,31.462672275229988,1
20,1,1,3,[0],0,0,1,[0],3,0,9273,20.9572742022715,1
